column,dtype,base_min,base_max,variant_ii_min,variant_ii_max,base_unique_values,variant_ii_unique_values,base_negative_one_count,variant_ii_negative_one_count
fraud_bool,int64,0.0,1.0,0.0,1.0,2,2,0,0
income,float64,0.1,0.9,0.1,0.9,9,9,0,0
name_email_similarity,float64,1.4345504845275636e-06,0.9999993177937188,5.0247067187592094e-08,0.9999999632797736,998861,998708,0,0
prev_address_months_count,int64,-1.0,383.0,-1.0,399.0,374,372,712920,759415
current_address_months_count,int64,-1.0,428.0,-1.0,429.0,423,418,4254,3488
customer_age,int64,10.0,90.0,10.0,90.0,9,9,0,0
days_since_request,float64,4.036859788721786e-09,78.45690383509861,3.112790755905627e-08,76.57750471126234,989330,989023,0,0
intended_balcon_amount,float64,-15.530554840076814,112.9569276953714,-15.739892643082776,112.70250444512308,994971,994785,0,0
zip_count_4w,int64,1.0,6700.0,1.0,6650.0,6306,6315,0,0
velocity_6h,float64,-170.60307235124628,16715.565404174275,-174.1096908090624,16801.339834061382,998687,998677,0,0
velocity_24h,float64,1300.3073144849477,9506.896596111665,1322.3251764977824,9539.356529503397,998940,998993,0,0
velocity_4w,float64,2825.748405284728,6994.764200834217,2870.591613302733,7019.20102990059,998318,998353,0,0
bank_branch_count_8w,int64,0.0,2385.0,0.0,2377.0,2326,2320,0,0
date_of_birth_distinct_emails_4w,int64,0.0,39.0,0.0,39.0,40,40,0,0
credit_risk_score,int64,-170.0,389.0,-191.0,388.0,551,548,488,435
email_is_free,int64,0.0,1.0,0.0,1.0,2,2,0,0
phone_home_valid,int64,0.0,1.0,0.0,1.0,2,2,0,0
phone_mobile_valid,int64,0.0,1.0,0.0,1.0,2,2,0,0
bank_months_count,int64,-1.0,32.0,-1.0,32.0,33,33,253635,241872
has_other_cards,int64,0.0,1.0,0.0,1.0,2,2,0,0
proposed_credit_limit,float64,190.0,2100.0,190.0,2100.0,12,12,0,0
foreign_request,int64,0.0,1.0,0.0,1.0,2,2,0,0
session_length_in_minutes,float64,-1.0,85.89914319274027,-1.0,87.23658139094385,994887,994916,2015,2277
keep_alive_session,int64,0.0,1.0,0.0,1.0,2,2,0,0
device_distinct_emails_8w,int64,-1.0,2.0,-1.0,2.0,4,4,359,336
device_fraud_count,int64,0.0,0.0,0.0,0.0,1,1,0,0
month,int64,0.0,7.0,0.0,7.0,8,8,0,0
