feature,mutual_information_score
cat__housing_status_BA,0.02946359289212319
cat__source_device_os_INTERNET_windows,0.02152564845394256
cat__device_os_windows,0.021419154727800427
cat__employment_status_CA,0.020323234214702834
num__keep_alive_session,0.01996785573221782
cat__source_INTERNET,0.019593904725233813
num__proposed_credit_limit,0.0168812392383062
num__log_proposed_credit_limit,0.016243753364201474
num__email_is_free,0.015829034920184837
num__credit_risk_score,0.01576319357368572
num__phone_home_valid,0.014718871347443985
num__prev_address_months_count_unknown_flag,0.014440890881914692
num__customer_age,0.01415758444923565
cat__device_os_linux,0.013116307320123477
cat__source_device_os_INTERNET_linux,0.012970404834151461
num__income,0.012695925037578215
num__current_address_months_count,0.012534944404381188
cat__housing_status_BC,0.012389193838210577
cat__device_os_other,0.012116305570372576
cat__source_device_os_INTERNET_other,0.011860272292393947
cat__credit_risk_band_very_high,0.011452992599936263
num__date_of_birth_distinct_emails_4w,0.010297239434454264
num__bank_months_count,0.010088240868948661
num__prev_address_months_count,0.009398267212532119
num__intended_balcon_negative_flag,0.009155241164871653
cat__customer_age_group_<20,0.008778381156611115
num__low_name_email_similarity_flag,0.008409178762635472
cat__payment_type_AA,0.007991957566610308
cat__customer_age_group_20-29,0.007672649878059934
num__has_other_cards,0.0075623251837071415
cat__housing_status_BB,0.007113132886056972
cat__payment_type_AC,0.007007045147161106
cat__housing_status_BE,0.006723769011945491
num__multiple_emails_same_dob_flag,0.00669606447541371
num__bank_branch_count_8w,0.006675689988459466
cat__payment_type_AB,0.006671168399196903
num__bank_months_count_unknown_flag,0.006461035836073048
num__total_known_address_months,0.006164368683272858
cat__credit_risk_band_very_low,0.006153319462646634
num__multiple_emails_per_device_flag,0.0053279810316944065
num__device_distinct_emails_8w,0.004966960277015486
num__name_email_similarity,0.004792068579569042
num__name_email_mismatch_score,0.004790578053627703
num__intended_balcon_amount,0.00453560912832307
num__log_abs_intended_balcon_amount,0.004319499179033848
cat__credit_risk_band_medium,0.004299621334412862
cat__customer_age_group_30-39,0.003989819344832668
cat__customer_age_group_40-49,0.0038681772253901237
num__days_since_request,0.0036015226722994065
num__velocity_4w,0.003352523861605672
num__month,0.0033236938533789395
cat__customer_age_group_50-59,0.0030351694247721106
cat__credit_risk_band_low,0.0029648800761237215
cat__employment_status_CC,0.002917175109497183
cat__employment_status_CB,0.002666045270293349
cat__employment_status_CF,0.0021860802662363454
num__foreign_request,0.0019604008782434512
num__velocity_24h,0.001959301401477598
num__short_current_address_flag,0.0018066094422659607
cat__customer_age_group_60-69,0.001682557917721983
cat__credit_risk_band_high,0.0014605081930345598
cat__payment_type_AD,0.00140917641156868
cat__employment_status_CD,0.0013965253673859923
num__very_short_session_flag,0.0009908990828184638
cat__source_device_os_TELEAPP_x11,0.0009708413060647292
cat__employment_status_CG,0.0008483731338719824
num__velocity_24h_to_4w_ratio,0.0006811616629449624
num__phone_mobile_valid,0.0006779013800650713
cat__source_device_os_TELEAPP_windows,0.0005589653048623244
num__velocity_6h,0.0005225997965716545
cat__source_device_os_INTERNET_macintosh,0.00048141612050423
cat__employment_status_CE,0.0004525975058731202
cat__source_device_os_TELEAPP_other,0.000441079625639329
num__device_distinct_emails_8w_unknown_flag,0.00019763654214677295
cat__device_os_macintosh,0.00010125815861239396
num__velocity_6h_to_24h_ratio,0.00010097003227360624
num__session_length_in_minutes,8.435791313488039e-05
num__log_session_length,7.942083119427679e-05
num__zip_count_4w,0.0
cat__source_device_os_INTERNET_x11,0.0
cat__source_device_os_TELEAPP_linux,0.0
cat__source_device_os_TELEAPP_macintosh,0.0
cat__source_TELEAPP,0.0
num__session_length_in_minutes_unknown_flag,0.0
cat__payment_type_AE,0.0
num__current_address_months_count_unknown_flag,0.0
cat__customer_age_group_70+,0.0
num__device_fraud_count,0.0
cat__housing_status_BD,0.0
cat__housing_status_BF,0.0
cat__device_os_x11,0.0
cat__housing_status_BG,0.0
